Riverside School of Health Careers,0.0385
DeVry University-New Jersey,0.7978
Rasmussen College-North Dakota,0.7982
Pennsylvania State University-Penn State Greater Allegheny,0.7983
Azusa Pacific University,0.7985
Belmont University,0.7987
Husson University,0.7989
Southeastern Oklahoma State University,0.7992
Pennsylvania State University-Penn State Harrisburg,0.7994
Moravian College,0.7995
Neumont University,0.7997
Concordia College at Moorhead,0.7998
St Bonaventure University,0.7999
Mesivtha Tifereth Jerusalem of America,0.8
Samaritan Hospital School of Nursing,0.8
Northwest Nannies Institute,0.8
World Mission University,0.8
Healthcare Training Institute,0.8
Jersey College,0.8
Colorado Academy of Veterinary Technology,0.8
DeVry University-Nevada,0.8
University of Hawaii at Manoa,0.8009
Humboldt State University,0.8018
La Salle University,0.8021
Arizona State University-Tempe,0.8023
University of Iowa,0.8023
Kean University,0.8037
Hendrix College,0.8039
Citadel Military College of South Carolina,0.8041
Gannon University,0.8042
University of Oklahoma-Norman Campus,0.8044
Nichols College,0.8047
Angelo State University,0.8049
Robert Morris University,0.8051
SUNY Empire State College,0.8053
Remington College-Tampa Campus,0.806
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,0.806
University of Alabama in Huntsville,0.8062
Truett-McConnell College,0.8064
DeVry University-Georgia,0.8064
Boston Baptist College,0.8065
Remington College-Dallas Campus,0.8065
University of Puerto Rico-Carolina,0.8065
ITT Technical Institute-Newburgh,0.8065
Villa Maria College,0.8066
LIU Post,0.8067
Herzing University-Madison,0.8071
University of Central Missouri,0.8083
DeVry University-Pennsylvania,0.8091
University of North Alabama,0.8092
Drury University,0.8095
New York College of Health Professions,0.8095
University of Mary Washington,0.8096
ITT Technical Institute-Jacksonville,0.8097
Roger Williams University,0.8098
St John's College,0.8099
Hood College,0.8102
Shepherd University,0.8102
University of Maine,0.8106
Spalding University,0.8108
Virginia Marti College of Art and Design,0.8108
Pennsylvania State University-Penn State Schuylkill,0.811
Carroll University,0.8114
ECPI University,0.8114
American Academy of Dramatic Arts-New York,0.8118
Brand College,0.8125
Hilbert College,0.8127
ITT Technical Institute-Wichita,0.8131
University of Wisconsin-Oshkosh,0.8134
ITT Technical Institute-Mobile,0.8134
Longwood University,0.8136
D'Mart Institute,0.8146
Drexel University,0.815
Western New England University,0.8151
Ner Israel Rabbinical College,0.8154
California College of the Arts,0.8157
Med-Assist School of Hawaii Inc,0.8158
Art Center College of Design,0.8167
University of Utah,0.8174
Kutztown University of Pennsylvania,0.8179
Brown College of Court Reporting,0.8182
Keene State College,0.8185
Sonoma State University,0.8186
Pennsylvania State University-Penn State Worthington Scranton,0.8186
Saint Norbert College,0.8194
Olivet Nazarene University,0.8196
Pennsylvania State University-Penn State Wilkes-Barre,0.8199
The University of Texas at Tyler,0.8203
Washington State University,0.8208
Colorado Mesa University,0.8212
Missouri University of Science and Technology,0.8215
Yeshiva University,0.8216
Central Washington University,0.8216
Murray State University,0.8217
Georgetown College,0.8219
College of Coastal Georgia,0.8221
Remington College-Houston Southeast Campus,0.8222
St Thomas Aquinas College,0.8224
Eastwick College-Hackensack,0.8227
Northwest College of Art & Design,0.8235
DeVry University-Maryland,0.8235
Bob Jones University,0.8241
St John's College,0.8244
Suffolk University,0.825
Iowa State University,0.8252
Marymount University,0.8252
ITT Technical Institute-Atlanta,0.8254
Vermont Technical College,0.8257
Grand Valley State University,0.826
Bennett College,0.8261
San Francisco Art Institute,0.8269
ITT Technical Institute-Aurora,0.8269
Pennsylvania State University-Penn State Mont Alto,0.8271
Auburn University,0.8274
University of Southern Maine,0.828
Hodges University,0.8281
Western Michigan University,0.8285
University of Wisconsin-Stevens Point,0.8285
International Business College-Indianapolis,0.8287
Valley City State University,0.829
Alcorn State University,0.8291
Burlington College,0.8291
Laurel Business Institute,0.8291
Dakota State University,0.8297
Savannah State University,0.8299
Post University,0.8302
Portfolio Center,0.8302
Kent State University at Kent,0.8302
Sullivan College of Technology and Design,0.8305
Indiana State University,0.8306
University of Mary,0.8307
Pennsylvania State University-Penn State Berks,0.8307
International Business College-Fort Wayne,0.8308
Indiana University-Purdue University-Fort Wayne,0.8309
Colby-Sawyer College,0.8312
Remington College-Nashville Campus,0.8315
Bethesda University of California,0.8321
Jacksonville State University,0.8326
Rasmussen College-Minnesota,0.8327
DeVry University-Texas,0.8329
University of Northern Iowa,0.8331
California Christian College,0.8333
Gnomon School of Visual Effects,0.8333
Chamberlain College of Nursing-Virginia,0.8333
John Carroll University,0.8334
ITT Technical Institute-Springfield,0.8339
ITT Technical Institute-Portland,0.8341
Shippensburg University of Pennsylvania,0.8341
University of Puerto Rico-Cayey,0.8342
Randolph College,0.8343
Gary Manuel Aveda Institute,0.8347
Louisiana State University-Shreveport,0.8349
National University College-Rio Grande,0.835
Chaminade University of Honolulu,0.8359
University of Maine at Farmington,0.837
Auburn University at Montgomery,0.8371
Western Washington University,0.8371
National University College-Ponce,0.8379
DeVry University-California,0.8381
University of Pittsburgh Medical Center-Shadyside School of Nursing,0.8387
University of Nevada-Reno,0.8396
University of Central Oklahoma,0.8398
Midstate College,0.84
Northwestern State University of Louisiana,0.84
The University of Texas of the Permian Basin,0.8401
Pennsylvania Academy of the Fine Arts,0.8406
Pennsylvania State University-Penn State Erie-Behrend College,0.8408
University of Evansville,0.8409
North Dakota State University-Main Campus,0.841
Palm Beach Atlantic University,0.8412
Southern Illinois University-Edwardsville,0.8419
L'Academie de Cuisine,0.8421
Cardinal Stritch University,0.8423
Hartwick College,0.8424
National University College-Caguas,0.8427
Sweet Briar College,0.8431
Yeshiva Shaar Hatorah,0.8438
Oswego County BOCES,0.8442
University of Indianapolis,0.8443
ITT Technical Institute-Hanover,0.8446
Morehead State University,0.8449
Montana State University,0.8449
Pennsylvania State University-Penn State York,0.845
Shenandoah University,0.8456
Metropolitan Career Center Computer Technology Institute,0.8462
University of Mary Hardin-Baylor,0.8468
University of Wisconsin-Whitewater,0.8468
Franklin Pierce University,0.8472
Merkaz Bnos-Business School,0.8472
University of Wisconsin-Green Bay,0.8476
ITT Technical Institute-Columbus,0.8478
Monongalia County Technical Education Center,0.8485
University of Nebraska at Kearney,0.8486
Arkansas Tech University,0.8503
Missouri State University-Springfield,0.851
West Virginia University,0.851
University of Nevada-Las Vegas,0.8512
Kettering College,0.8514
Regent University,0.8514
Pennsylvania State University-Penn State Altoona,0.8519
New Mexico State University-Main Campus,0.852
University of Puget Sound,0.8522
University of Washington-Tacoma Campus,0.8523
ITT Technical Institute-Duluth,0.8525
University of Pittsburgh-Bradford,0.8532
Lyme Academy College of Fine Arts,0.8537
University of Maine at Machias,0.854
Utica College,0.8542
Southeast Missouri State University,0.8546
Pennsylvania State University-Penn State Lehigh Valley,0.8548
Columbus College of Art and Design,0.8551
Remington College-Fort Worth Campus,0.8558
Pearl River Community College,0.8566
Saint Mary's College,0.8568
University of Saint Joseph,0.857
Saint Charles Borromeo Seminary-Overbrook,0.8571
ITT Technical Institute-Pittsburgh,0.8571
Career Center of Southern Illinois,0.8571
Baptist Bible College & Seminary of Pennsylvania,0.8576
Eastern Suffolk BOCES-Practical Nursing Program,0.8581
University of New England,0.8584
King's University,0.8587
Remington College-Mobile Campus,0.8588
Austin Peay State University,0.8595
Mount Saint Mary College,0.86
Instituto Tecnologico de Puerto Rico-Recinto de Manati,0.8602
Texas Woman's University,0.8603
University of South Alabama,0.8604
South Dakota School of Mines and Technology,0.8608
University of Wisconsin-Milwaukee,0.8608
Baptist Health Schools-Little Rock,0.8615
University of St Thomas,0.8617
Pacific University,0.8619
Ulster County BOCES-Practical Nursing Program,0.8625
Fortis Institute-Scranton,0.8629
Pennsylvania State University-Penn State Hazleton,0.8634
Methodist College,0.8636
ITT Technical Institute-Arlington Heights,0.864
Inter American University of Puerto Rico-Aguadilla,0.8642
Landmark College,0.8647
Bidwell Training Center Inc,0.8649
East Tennessee State University,0.8649
McPherson College,0.866
University of Wisconsin-River Falls,0.8663
Southern California Institute of Architecture,0.8667
Cambridge Junior College-Woodland,0.8667
University of Alabama at Birmingham,0.8673
ITT Technical Institute-Omaha,0.8676
Talmudical Seminary of Bobov,0.8684
ITT Technical Institute-Madison,0.8684
Baker University,0.869
LIU Brooklyn,0.869
Saint Cloud State University,0.8691
Nicholls State University,0.8694
Universidad Adventista de las Antillas,0.8694
Calvary Bible College and Theological Seminary,0.8696
ITT Technical Institute-Tarentum,0.8696
ITT Technical Institute-Pensacola,0.8696
ITT Technical Institute-Chantilly,0.8703
Loyola University New Orleans,0.8707
ITT Technical Institute-Troy,0.8711
ITT Technical Institute-Levittown,0.8718
Notre Dame de Namur University,0.872
University of Montevallo,0.8729
Laboure College,0.873
Pennsylvania State University-Penn State Beaver,0.8731
Edinboro University of Pennsylvania,0.8735
Lincoln College,0.8747
Fort Lewis College,0.875
Rabbinical College Telshe,0.875
Aria Health School of Nursing,0.875
College of Mount St Joseph,0.8755
Taylor University,0.876
Saint Martin's University,0.876
ITT Technical Institute-Philadelphia,0.877
University of Colorado Boulder,0.8771
Kendall College,0.8773
Thomas More College,0.8775
Lock Haven University,0.8777
Keuka College,0.8778
University of South Dakota,0.8788
Pennsylvania State University-Penn State Dubois,0.8793
Simpson College,0.8802
Texas A & M University-Kingsville,0.881
Spartanburg Methodist College,0.8812
Touro University Worldwide,0.8814
John Paul the Great Catholic University,0.8815
Felician College,0.8819
Western Oregon University,0.882
DeVry University-Arizona,0.8834
Mary Baldwin College,0.8835
ITT Technical Institute-Dunmore,0.8837
Southwestern Christian University,0.884
Bradford School,0.8844
ITT Technical Institute-Cary,0.8846
ITT Technical Institute-Norwood,0.8854
Bloomsburg University of Pennsylvania,0.8856
Quincy University,0.8859
University of South Carolina-Lancaster,0.888
Unity College,0.8882
ITT Technical Institute-Plymouth Meeting,0.8882
Charles R Drew University of Medicine and Science,0.8889
J Everett Light Career Center,0.8889
Universidad Politecnica de Puerto Rico,0.8889
School of Automotive Machinists,0.8889
ITT Technical Institute-Germantown,0.8889
Montana Tech of the University of Montana,0.8891
Cambridge Junior College-Yuba City,0.8906
Rockland County BOCES-Practical Nursing Program,0.8909
Minnesota State University-Moorhead,0.8911
Fort Hays State University,0.8917
King's College,0.8917
Pennsylvania State University-Penn State Fayette- Eberly,0.8918
Lexington College,0.8919
MCPHS University,0.8921
ITT Technical Institute-Southfield,0.8921
Black Hills State University,0.8924
Southeastern College-Greenacres,0.8924
ITT Technical Institute-Concord,0.8926
University of Wisconsin-Stout,0.8927
University of Wisconsin-Superior,0.8927
Rivier University,0.8928
Pacific Islands University,0.8929
Wittenberg University,0.8932
Delta State University,0.8941
Culinary Institute of America,0.8967
Southwestern College,0.8968
Cox College,0.8975
ITT Technical Institute-Greenville,0.8984
Alabama A & M University,0.8989
University of Central Arkansas,0.8997
New England College,0.8997
International Yacht Restoration School,0.9
ITT Technical Institute-DeSoto,0.9
ITT Technical Institute-Bradenton,0.9
EDIC College,0.9001
University of Dallas,0.9011
Northwestern College-Chicago Campus,0.9016
ITT Technical Institute-Indianapolis,0.9018
ITT Technical Institute-Oakland,0.902
Trinity Christian College,0.9022
Southwest Baptist University,0.9022
National University College-Bayamon,0.9022
Notre Dame College,0.9024
Southwestern Oklahoma State University,0.9026
Jefferson County Dubois Area Vocational Technical Practical Nursing Program,0.9032
Advanced Technology Institute,0.9034
University of Pittsburgh-Johnstown,0.9038
Remington College-Baton Rouge Campus,0.9038
ITT Technical Institute-Eden Prairie,0.9048
Indiana University of Pennsylvania-Main Campus,0.9049
The College of Idaho,0.905
Columbia College-Chicago,0.9053
ITT Technical Institute-Culver City,0.9058
University of Toledo,0.9073
William Peace University,0.9086
Kenrick Glennon Seminary,0.9091
Appalachian Bible College,0.9091
Medical Professional Institute,0.9091
Centenary College,0.9094
ITT Technical Institute-Orange,0.91
University of Colorado Colorado Springs,0.91
Everglades University,0.9104
Houghton College,0.9108
Concordia University-Irvine,0.9119
ITT Technical Institute-Arlington,0.9121
ITT Technical Institute-Richmond,0.9132
Northern Arizona University,0.9137
Loyola University Chicago,0.914
CUNY Medgar Evers College,0.9141
Portland Actors Conservatory,0.9143
American Institute of Alternative Medicine,0.9153
ITT Technical Institute-Durham,0.9153
ITT Technical Institute-Harrisburg,0.9161
Lee University,0.9165
Mesivta Torah Vodaath Rabbinical Seminary,0.9167
Davenport University,0.917
Lake Superior State University,0.9183
South Dakota State University,0.919
Remington College-Lafayette Campus,0.9192
ITT Technical Institute-Johnson City,0.9197
ITT Technical Institute-Grand Rapids,0.92
Freed-Hardeman University,0.9203
Castleton State College,0.9205
Iona College,0.9212
Linfield College-McMinnville Campus,0.9219
Bard College at Simon's Rock,0.922
ITT Technical Institute-Austin,0.9222
Autry Technology Center,0.9224
University of Kansas,0.9228
Mansfield University of Pennsylvania,0.9229
Western Kentucky University,0.9232
University of Puerto Rico-Aguadilla,0.9234
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,0.9241
ITT Technical Institute-Wilmington,0.9244
ITT Technical Institute-Indianapolis East,0.9245
ITT Technical Institute-Marlton,0.9251
Texas A & M University-Corpus Christi,0.9258
ITT Technical Institute-Huntington,0.9259
Schreiner University,0.9262
Adult and Community Education-Hudson,0.9265
Northwestern College-Southwestern Campus,0.9265
California University of Pennsylvania,0.9269
Walla Walla University,0.9286
ITT Technical Institute-Clovis,0.929
ITT Technical Institute-Seattle,0.9293
ITT Technical Institute-National City,0.9298
Hebrew Theological College,0.9299
American Academy of Art,0.93
ITT Technical Institute-San Antonio,0.9303
ITT Technical Institute-Liverpool,0.9304
University of the Incarnate Word,0.9307
Circle in the Square Theater School,0.931
ITT Technical Institute-Oak Brook,0.931
University of Pittsburgh-Greensburg,0.9311
Virginia Wesleyan College,0.9311
Tennessee Technological University,0.9316
Western State Colorado University,0.932
Keiser University-Ft Lauderdale,0.9331
Annenberg School of Nursing,0.9333
Northern State University,0.9334
Chester County Intermediate Unit,0.9344
Clarion University of Pennsylvania,0.9348
ITT Technical Institute-Waco,0.9355
ITT Technical Institute-Torrance,0.9357
ITT Technical Institute-San Bernardino,0.9367
ITT Technical Institute-Houston West,0.9368
Southern Wesleyan University,0.937
Trinity International University-Illinois,0.9372
ITT Technical Institute-Phoenix West,0.9375
Marygrove College,0.9378
Sterling College,0.9388
ITT Technical Institute-Sylmar,0.9406
ITT Technical Institute-Oxnard,0.9406
The University of Montana,0.9423
ITT Technical Institute-Houston North,0.9424
ITT Technical Institute-Wyoming,0.9432
ITT Technical Institute-Chattanooga,0.9432
Colorado State University-Pueblo,0.9434
ITT Technical Institute-Arnold,0.944
ITT Technical Institute-Kennesaw,0.944
ITT Technical Institute-Everett,0.9444
ITT Technical Institute-Greenfield,0.945
Virginia State University,0.9459
Saint Gregory's University,0.9468
Bellarmine University,0.9478
ITT Technical Institute-Columbia,0.9478
Bethel University,0.9485
ITT Technical Institute-Charlotte South,0.9487
Lubbock Christian University,0.9489
University of Houston-Downtown,0.9509
ITT Technical Institute-Getzville,0.9511
Erie Business Center-Erie,0.9514
ITT Technical Institute-Owings Mills,0.9514
Indiana Wesleyan University,0.9515
North Central University,0.9521
Carlow University,0.9522
Conception Seminary College,0.9524
Penn Commercial Business/Technical School,0.9524
ITT Technical Institute-Henderson,0.9524
Southeastern College-Jacksonville,0.9524
ITT Technical Institute-Myrtle Beach,0.9524
ITT Technical Institute-Spokane Valley,0.9538
University of Pittsburgh-Titusville,0.954
Grand View University,0.9542
ITT Technical Institute-North Charleston,0.9545
Victory University,0.9547
ITT Technical Institute-San Antonio East,0.9556
American College of Healthcare Sciences,0.9559
Sessions College for Professional Design,0.9565
ITT Technical Institute-Charlotte North,0.9567
University of Wyoming,0.9569
Trinity Lutheran College,0.9574
Monty Tech,0.9574
Wichita State University,0.9576
Associated Beth Rivkah Schools,0.9583
ITT Technical Institute-Baton Rouge,0.9588
Kansas State University,0.9591
MIAT College of Technology,0.9593
ITT Technical Institute-Westminster,0.9597
Pfeiffer University,0.9609
Southeastern Bible College,0.9615
Transylvania University,0.9615
ITT Technical Institute-San Dimas,0.9617
Saint Ambrose University,0.9617
Martin Luther College,0.9617
Maine College of Art,0.9625
ITT Technical Institute-Salem,0.9633
South Hills School of Business & Technology,0.9634
Park University,0.9638
Virginia Intermont College,0.9646
University of Wisconsin-Platteville,0.9647
University of Akron Main Campus,0.9649
ITT Technical Institute-Kansas City,0.9657
Nyack College,0.9671
Utah State University,0.9674
ITT Technical Institute-Las Vegas,0.968
Johnson State College,0.9688
Trocaire College,0.9689
University of Sioux Falls,0.969
ITT Technical Institute-Murray,0.9694
ITT Technical Institute-Tucson,0.9703
The Evergreen State College,0.9709
Ohio Christian University,0.9711
Northwest University,0.972
ITT Technical Institute-Webster,0.972
ITT Technical Institute-Madison,0.9721
ITT Technical Institute-Saint Rose,0.9727
Missouri Southern State University,0.9728
ITT Technical Institute-Lathrop,0.973
Huntington University,0.9732
Greene County Career and Technology Center,0.9744
Saint Mary-of-the-Woods College,0.9754
ITT Technical Institute-Cordova,0.9757
Colegio Universitario de San Juan,0.9762
Colorado Christian University,0.9764
ITT Technical Institute-Albany,0.9767
New Hope Christian College-Honolulu,0.9767
Seminar L'moros Bais Yaakov,0.9781
University of the Virgin Islands,0.9782
ITT Technical Institute-Tempe,0.9796
ITT Technical Institute-Knoxville,0.9798
Brooks Institute,0.98
Michigan Jewish Institute,0.981
East Central University,0.9814
ITT Technical Institute-Corona,0.9814
Compass College of Cinematic Arts,0.9815
ITT Technical Institute-Clive,0.9823
ITT Technical Institute-Dearborn,0.9826
ITT Technical Institute-Swartz Creek,0.9831
Antonelli Medical and Professional Institute,0.9844
EDP Univeristy of Puerto Rico Inc-San Juan,0.9845
Paul Quinn College,0.9858
Wayland Baptist University,0.9862
ITT Technical Institute-Little Rock,0.9873
National Louis University,0.9881
Saint Louis Christian College,0.9886
Musicians Institute,0.9888
Ottawa University-Ottawa,0.9888
University of Wisconsin Colleges,0.9899
ITT Technical Institute-Springfield,0.9907
ITT Technical Institute-Springfield,0.9918
Roane State Community College,0.9922
Atlanta Institute of Music,0.9924
Lyndon State College,0.9934
Southern Vermont College,0.994
Embry-Riddle Aeronautical University-Worldwide,0.9944
University of West Alabama,0.9957
Brigham Young University-Idaho,0.9963
Walters State Community College,0.9974
Santa Fe University of Art and Design,0.9975
College of Staten Island CUNY,0.9975
Lewis-Clark State College,0.9977
The University of Texas at El Paso,0.9981
Southern Virginia University,0.9987
Carrington College-Phoenix,1.0
Carrington College-Mesa,1.0
Carrington College-Tucson,1.0
Casa Loma College-Van Nuys,1.0
Coleman University,1.0
Glendale Career College,1.0
North-West College-Pomona,1.0
North-West College-West Covina,1.0
North-West College-Pasadena,1.0
Concorde Career College-San Diego,1.0
Shasta Bible College and Graduate School,1.0
Concorde Career College-Garden Grove,1.0
Concorde Career College-San Bernardino,1.0
Concorde Career College-North Hollywood,1.0
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,1.0
Concorde Career College-Aurora,1.0
Montessori Education Center of the Rockies,1.0
Concorde Career Institute-Jacksonville,1.0
Concorde Career Institute-Miramar,1.0
Concorde Career Institute-Tampa,1.0
Saint John Vianney College Seminary,1.0
Carrington College-Boise,1.0
Boise Bible College,1.0
Taylor Business Institute,1.0
Telshe Yeshiva-Chicago,1.0
Harrison College-Indianapolis,1.0
Divine Word College,1.0
Concorde Career Colleges,1.0
University of Pikeville,1.0
Saint John's Seminary,1.0
Sacred Heart Major Seminary,1.0
Metropolitan State University,1.0
Grand River Technical School,1.0
Lutheran School of Nursing,1.0
Missouri Tech,1.0
Montana State University-Northern,1.0
duCret School of Arts,1.0
Rabbinical College of America,1.0
Talmudical Academy-New Jersey,1.0
Institute of American Indian and Alaska Native Culture,1.0
Joffrey Ballet School,1.0
Beth Hatalmud Rabbinical College,1.0
Beth Hamedrash Shaarei Yosher Institute,1.0
Central Yeshiva Tomchei Tmimim Lubavitz,1.0
Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,1.0
Helene Fuld College of Nursing,1.0
Machzikei Hadath Rabbinical College,1.0
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,1.0
Ohr Hameir Theological Seminary,1.0
Rabbinical Academy Mesivta Rabbi Chaim Berlin,1.0
Rabbinical College Beth Shraga,1.0
Rabbinical Seminary M'kor Chaim,1.0
St James Mercy Hospital School of Radiologic Science,1.0
Talmudical Seminary Oholei Torah,1.0
Talmudical Institute of Upstate New York,1.0
Torah Temimah Talmudical Seminary,1.0
Yeshiva Karlin Stolin,1.0
Yeshivat Mikdash Melech,1.0
Yeshiva Derech Chaim,1.0
Yeshivath Viznitz,1.0
Yeshivath Zichron Moshe,1.0
Aultman College of Nursing and Health Sciences,1.0
Gods Bible School and College,1.0
Hannah E Mullins School of Practical Nursing,1.0
Casal Aveda Institute,1.0
Trinity Health System School of Nursing,1.0
Cuyahoga Valley Career Center,1.0
Spartan College of Aeronautics and Technology,1.0
Concorde Career College-Portland,1.0
Mount Angel Seminary,1.0
Conemaugh Valley Memorial Hospital,1.0
New Castle School of Trades,1.0
Cleveland State Community College,1.0
Concorde Career College-Memphis,1.0
Southwest Tennessee Community College,1.0
Baptist Missionary Association Theological Seminary,1.0
Goddard College,1.0
Wood County School of Practical Nursing,1.0
Modern Hairstyling Institute-Bayamon,1.0
Modern Hairstyling Institute-Arecibo,1.0
Bais Medrash Elyon,1.0
Carrington College-Portland,1.0
Carrington College California-San Leandro,1.0
Yeshiva Gedolah of Greater Detroit,1.0
TDDS Technical Institute,1.0
Carrington College-Phoenix Westside,1.0
Brandman University,1.0
Western Area Career and Technology Center,1.0
North-West College-Glendale,1.0
Greater Lowell Technical School,1.0
Rabbi Jacob Joseph School,1.0
College of Health Care Professions-Northwest,1.0
Yeshivas Novominsk,1.0
Rabbinical College of Ohr Shimon Yisroel,1.0
Shawsheen Valley Regional Vocational Technical School,1.0
Nevada Career Institute,1.0
Southeast Missouri Hospital College of Nursing and Health Sciences,1.0
Orange Ulster BOCES-Practical Nursing Program,1.0
Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,1.0
Yeshiva D'monsey Rabbinical College,1.0
Cayce Reilly School of Massotherapy,1.0
Delaware County Technical School-Practical Nursing Program,1.0
Yeshiva of the Telshe Alumni,1.0
The College of Health Care Professions-Austin,1.0
Carrington College California-San Jose,1.0
Carrington College California-Pleasant Hill,1.0
Modern Hairstyling Institute-Carolina,1.0
Carrington College-Spokane,1.0
Vinal Technical High School,1.0
Orleans Niagara BOCES-Practical Nursing Program,1.0
Yeshiva Shaarei Torah of Rockland,1.0
Concorde Career College-Grand Prairie,1.0
Birthwise Midwifery School,1.0
Carrington College-Albuquerque,1.0
Beis Medrash Heichal Dovid,1.0
North-West College-Riverside,1.0
The College of Health Care Professions-Southwest Houston,1.0
The College of Health Care Professions-San Antonio,1.0
Center for Natural Wellness School of Massage Therapy,1.0
StenoTech Career Institute-Piscataway,1.0
Carrington College California-Stockton,1.0
Carrington College California-Citrus Heights,1.0
Yeshivas Be'er Yitzchok,1.0
Yeshiva Toras Chaim,1.0
Virginia College-Montgomery,1.0
Casal Institute of Nevada,1.0
Yeshiva of Machzikai Hadas,1.0
Carrington College-Las Vegas,1.0
Carrington College-Reno,1.0
San Diego Culinary Institute,1.0
Bethel College,1.0
Harrison College-Grove City,1.0
ITT Technical Institute-West Covina,1.0
Concorde Career Institute-Dallas,1.0
Concorde Career Institute-Orlando,1.0
Concorde Career Institute-San Antonio,1.0
Mesivta Keser Torah,1.0
Carrington College California-Pomona,1.0
Harrison College-Morrisville,1.0
Carrington College-Mesquite,1.0
Bais HaMedrash and Mesivta of Baltimore,1.0
Yeshiva Gedolah Zichron Leyma,1.0
Be'er Yaakov Talmudic Seminary,1.0
MotoRing Technical Training Institute,1.0
Gemini School of Visual Arts & Communication,1.0
Lawrence & Company College of Cosmetology,1.0
Yeshiva Gedolah Kesser Torah,1.0
Yeshiva Yesodei Hatorah,1.0
