Rosalind Franklin University of Medicine and Science,250000.0
SUNY Downstate Medical Center,229100.0
University of Medicine and Dentistry of New Jersey,218500.0
Upstate Medical University,212200.0
University of Texas Southwestern Medical Center,186100.0
Harvard University,170100.0
Midwestern University-Glendale,151900.0
Massachusetts Institute of Technology,140300.0
Samuel Merritt University,138800.0
Massachusetts College of Pharmacy and Health Sciences,138300.0
Albany College of Pharmacy and Health Sciences,137800.0
Stanford University,137100.0
Georgetown University,136500.0
Princeton University,134800.0
Rush University,131100.0
Duke University,129500.0
University of Pennsylvania,129500.0
University of Colorado Denver,125800.0
California Institute of Technology,125400.0
Babson College,124700.0
University of the Sciences,124400.0
The University of Texas Health Science Center at Houston,123800.0
United States Merchant Marine Academy,122800.0
Columbia University in the City of New York,121300.0
University of Maryland-Baltimore,119800.0
Dartmouth College,119600.0
Yale University,116600.0
University of the Pacific,116100.0
Carnegie Mellon University,111900.0
Cornell University,111100.0
Medical University of South Carolina,111000.0
University of Chicago,110500.0
California Maritime Academy,110300.0
Maine Maritime Academy,108600.0
Washington and Lee University,108400.0
Massachusetts Maritime Academy,108200.0
Charles R Drew University of Medicine and Science,107800.0
Claremont McKenna College,107800.0
Harvey Mudd College,106800.0
Stevens Institute of Technology,105300.0
Lehigh University,104900.0
Tufts University,104000.0
Rensselaer Polytechnic Institute,103400.0
University of Notre Dame,103000.0
Johns Hopkins University,102800.0
University of Nebraska Medical Center,102600.0
Capella University,101800.0
The University of Texas Health Science Center at San Antonio,100700.0
Boston College,100200.0
Northwestern University,99400.0
Bentley University,99400.0
Santa Clara University,99200.0
University of Southern California,99000.0
Villanova University,99000.0
Thomas Jefferson University,98900.0
Loma Linda University,98700.0
Colorado School of Mines,98500.0
SUNY Maritime College,98400.0
Georgia Institute of Technology-Main Campus,98300.0
Oregon Health & Science University,98100.0
University of California-Berkeley,97600.0
Williams College,97000.0
Worcester Polytechnic Institute,96600.0
Washington University in St Louis,96600.0
Bucknell University,96400.0
Polytechnic Institute of New York University,96200.0
Ohio Northern University,96200.0
George Washington University,96100.0
Rice University,95600.0
Rose-Hulman Institute of Technology,95500.0
Case Western Reserve University,95100.0
Pepperdine University,94600.0
Golden Gate University-San Francisco,94300.0
Brown University,94000.0
Fairfield University,93700.0
Wake Forest University,93600.0
University of San Francisco,92800.0
Drake University,92800.0
Lafayette College,92800.0
Vanderbilt University,92700.0
College of the Holy Cross,92200.0
Potomac College-Washington,91900.0
Potomac College-Herndon,91900.0
Cooper Union for the Advancement of Science and Art,91700.0
Illinois Institute of Technology,91400.0
Kettering University,91000.0
Emory University,90800.0
Amherst College,90300.0
University of Richmond,90300.0
New York University,90200.0
Colgate University,89900.0
Brigham Young University-Provo,89700.0
Saint Marys College of California,89400.0
The University of Texas Medical Branch,89300.0
University of Arkansas for Medical Sciences,89100.0
Texas Tech University Health Sciences Center,89100.0
New Jersey Institute of Technology,89000.0
Georgia Health Sciences University,88800.0
University of California-Los Angeles,88600.0
University of California-San Diego,88100.0
Davidson College,87900.0
University of Virginia-Main Campus,87900.0
University of Michigan-Ann Arbor,87500.0
Creighton University,87300.0
Clarkson University,87000.0
University of Rochester,86900.0
Loyola University Maryland,86700.0
College of William and Mary,86700.0
California Polytechnic State University-San Luis Obispo,86400.0
Hamilton College,85900.0
Manhattan College,85600.0
University of California-Davis,85500.0
Union College,85400.0
Boston University,85100.0
Art Center College of Design,85000.0
Butler University,84900.0
Monterey Institute of International Studies,84800.0
Middlebury College,84800.0
Embry-Riddle Aeronautical University-Prescott,84500.0
Embry-Riddle Aeronautical University-Daytona Beach,84500.0
Northeastern University,84500.0
Embry-Riddle Aeronautical University-Worldwide,84500.0
Louisiana State University Health Sciences Center-New Orleans,84200.0
Capitol College,84100.0
Molloy College,84100.0
Pace University-New York,84000.0
Drexel University,84000.0
SUNY at Binghamton,83500.0
Tulane University of Louisiana,83300.0
Missouri University of Science and Technology,83100.0
Trinity College,82900.0
University of Maryland-College Park,82900.0
Virginia Polytechnic Institute and State University,82800.0
Brandeis University,82700.0
University of Illinois at Urbana-Champaign,82300.0
New Mexico Institute of Mining and Technology,82000.0
Barnard College,82000.0
Bryant University,81900.0
The University of Texas at Austin,81900.0
University of Baltimore,81800.0
Xavier University of Louisiana,81700.0
Loyola Marymount University,81600.0
University of San Diego,81600.0
Providence College,81400.0
George Mason University,81400.0
Milwaukee School of Engineering,81200.0
American University,81100.0
Duquesne University,81000.0
University of California-Irvine,80500.0
Wellesley College,80500.0
San Jose State University,80300.0
Bowdoin College,80300.0
Stonehill College,80100.0
Fordham University,80100.0
Southern Methodist University,80100.0
Rochester Institute of Technology,80000.0
Yeshiva University,80000.0
Saint Joseph's University,79800.0
University of Phoenix-Phoenix-Hohokam Campus,79600.0
Alliant International University,79600.0
St John's University-New York,79600.0
University of Phoenix-San Diego Campus,79600.0
University of Phoenix-Utah Campus,79600.0
University of Phoenix-Puerto Rico Campus,79600.0
University of Phoenix-Southern Arizona Campus,79600.0
University of Phoenix-Colorado Campus,79600.0
University of Phoenix-Albuquerque Campus,79600.0
University of Phoenix-Bay Area Campus,79600.0
University of Phoenix-Southern California Campus,79600.0
University of Phoenix-Las Vegas Campus,79600.0
University of Phoenix-Sacramento Valley Campus,79600.0
University of Phoenix-Hawaii Campus,79600.0
University of Phoenix-Louisiana Campus,79600.0
University of Phoenix-Metro Detroit Campus,79600.0
University of Phoenix-Western Washington Campus,79600.0
University of Phoenix-Central Florida Campus,79600.0
University of Phoenix-Oregon Campus,79600.0
University of Phoenix-South Florida Campus,79600.0
University of Phoenix-North Florida Campus,79600.0
University of Phoenix-West Florida Campus,79600.0
University of Phoenix-Maryland Campus,79600.0
University of Phoenix-Oklahoma City Campus,79600.0
University of Phoenix-Tulsa Campus,79600.0
University of Phoenix-Southern Colorado Campus,79600.0
University of Phoenix-West Michigan Campus,79600.0
University of Phoenix-Philadelphia Campus,79600.0
University of Phoenix-Pittsburgh Campus,79600.0
University of Phoenix-St Louis Campus,79600.0
University of Phoenix-Cleveland Campus,79600.0
University of Phoenix-Boston Campus,79600.0
University of Phoenix-Dallas Campus,79600.0
University of Phoenix-Houston Campus,79600.0
University of Phoenix-Milwaukee Campus,79600.0
University of Phoenix-Idaho Campus,79600.0
University of Phoenix-Kansas City Campus,79600.0
University of Phoenix-Atlanta Campus,79600.0
University of Phoenix-Chicago Campus,79600.0
University of Phoenix-Nashville Campus,79600.0
University of Phoenix-Northern Virginia Campus,79600.0
University of Phoenix-Cincinnati Campus,79600.0
University of Phoenix-Wichita Campus,79600.0
University of Phoenix-Charlotte Campus,79600.0
University of Phoenix-Indianapolis Campus,79600.0
University of Phoenix-Columbus Georgia Campus,79600.0
University of Phoenix-Memphis Campus,79600.0
University of Phoenix-Columbus Ohio Campus,79600.0
University of Phoenix-Little Rock Campus,79600.0
University of Phoenix-Jersey City Campus,79600.0
University of Phoenix-Minneapolis/St Paul Campus,79600.0
University of Phoenix-Louisville Campus,79600.0
University of Phoenix-Central Valley Campus,79600.0
University of Phoenix-Cheyenne Campus,79600.0
University of Phoenix-Springfield Campus,79600.0
University of Phoenix-Des Moines Campus,79600.0
University of Phoenix-San Antonio Campus,79600.0
University of Phoenix-Austin Campus,79600.0
University of Phoenix-Richmond Campus,79600.0
University of Phoenix-Raleigh Campus,79600.0
University of Phoenix-Savannah Campus,79600.0
University of Phoenix-Northern Nevada Campus,79600.0
University of Phoenix-Omaha Campus,79600.0
University of Phoenix-Northwest Arkansas Campus,79600.0
University of Phoenix-Northwest Indiana Campus,79600.0
University of Phoenix-Madison Campus,79600.0
University of Phoenix-Columbia Campus,79600.0
University of Phoenix-Fairfield County Campus,79600.0
University of Phoenix-Harrisburg Campus,79600.0
University of Phoenix-Birmingham Campus,79600.0
University of Phoenix-Augusta Campus,79600.0
University of Phoenix-Washington DC Campus,79600.0
University of Phoenix-Chattanooga Campus,79600.0
Syracuse University,79500.0
Michigan Technological University,79200.0
Muhlenberg College,79100.0
Texas A & M University-Galveston,79000.0
Texas A & M University-College Station,79000.0
Western New England University,78800.0
Menlo College,78600.0
University of Scranton,78500.0
Seton Hall University,78400.0
Trinity University,78400.0
Strayer University-District of Columbia,78200.0
Strayer University-Virginia,78200.0
Marquette University,78200.0
Strayer University-Maryland,78200.0
Strayer University-Tennessee,78200.0
Strayer University-Pennsylvania,78200.0
Strayer University-Florida,78200.0
Strayer University-Delaware,78200.0
Strayer University-Alabama,78200.0
Strayer University-Kentucky,78200.0
Strayer University-North Carolina,78200.0
Strayer University-New Jersey,78200.0
Strayer University-West Virginia,78200.0
Strayer University-Utah,78200.0
Strayer University-Georgia,78200.0
Strayer University-South Carolina,78200.0
Strayer University-Texas,78200.0
Strayer University-Global Region,78200.0
Stony Brook University,78000.0
Mount St. Mary's College,77900.0
CUNY Bernard M Baruch College,77900.0
University of Miami,77800.0
Rutgers University-Camden,77800.0
Rutgers University-New Brunswick,77800.0
Rutgers University-Newark,77800.0
Haverford College,77800.0
Purdue University-Main Campus,77700.0
Quinnipiac University,77600.0
University of Florida,77600.0
University of Washington-Seattle Campus,77600.0
University of Washington-Bothell Campus,77600.0
University of Washington-Tacoma Campus,77600.0
Dominican University of California,77500.0
University of Denver,77400.0
Catholic University of America,77400.0
Wentworth Institute of Technology,77400.0
Seattle University,77400.0
Franklin and Marshall College,77300.0
University of Maryland-University College,77200.0
Virginia Military Institute,77100.0
Saint Johns University,77000.0
Rhodes College,77000.0
Illinois Wesleyan University,76600.0
Bates College,76500.0
LeTourneau University,76500.0
Western International University,76400.0
South Dakota School of Mines and Technology,76400.0
University of North Carolina at Chapel Hill,76300.0
Lawrence Technological University,76200.0
Saint Louis University-Main Campus,76200.0
Regis University,76100.0
Hampden-Sydney College,76100.0
James Madison University,76100.0
Thomas Edison State College,75900.0
University of California-Santa Barbara,75800.0
Pacific Union College,75800.0
Pomona College,75500.0
New York Institute of Technology,75500.0
Siena College,75500.0
Hofstra University,75300.0
Wagner College,75300.0
Bellevue University,75200.0
University of Utah,75200.0
Daniel Webster College,75000.0
University of Maryland-Baltimore County,74900.0
The University of Texas at Dallas,74900.0
John Brown University,74800.0
University of Connecticut,74800.0
University of Dayton,74800.0
Marist College,74500.0
Samford University,74400.0
Gonzaga University,74400.0
University of Illinois at Chicago,74300.0
Colby College,74300.0
Saint Joseph's College-New York,74300.0
City University of Seattle,74200.0
University of St Thomas,74100.0
Swarthmore College,74100.0
California State Polytechnic University-Pomona,74000.0
Florida Institute of Technology,74000.0
Notre Dame de Namur University,73900.0
Sacred Heart University,73900.0
University of Delaware,73900.0
Saint Anselm College,73900.0
Oregon Institute of Technology,73900.0
University of Wisconsin-Madison,73900.0
Bradley University,73800.0
The College of New Jersey,73800.0
DePaul University,73600.0
Cleary University,73600.0
Mercer University,73500.0
Chamberlain College of Nursing-Illinois,73500.0
Chamberlain College of Nursing-Ohio,73500.0
Chamberlain College of Nursing-Arizona,73500.0
Chamberlain College of Nursing-Missouri,73500.0
Albertus Magnus College,73400.0
Linfield College-McMinnville Campus,73400.0
Linfield College-Nursing & Health Sciences,73400.0
Linfield College-Adult Degree Program,73400.0
La Salle University,73300.0
College of Mount Saint Vincent,73200.0
Wilkes University,73100.0
University of Redlands,72800.0
Bryn Mawr College,72800.0
Dickinson College,72800.0
University at Buffalo,72700.0
Southern Polytechnic State University,72600.0
Gettysburg College,72600.0
California Lutheran University,72500.0
Adelphi University,72400.0
University of Portland,72300.0
National University,72200.0
Michigan State University,72200.0
Grand Canyon University,72100.0
Merrimack College,72000.0
Wesleyan University,71900.0
Mount St Mary's University,71900.0
D'Youville College,71800.0
Clemson University,71800.0
University of La Verne,71700.0
California State University-East Bay,71600.0
Texas Christian University,71600.0
Drew University,71500.0
Iona College,71500.0
Colorado Technical University-Colorado Springs,71400.0
Dominican College of Blauvelt,71400.0
St. Francis College,71400.0
Colorado Technical University-Greenwood Village,71400.0
University of Alabama at Huntsville,71300.0
Nova Southeastern University,71300.0
Washington Adventist University,71300.0
King's College,71300.0
Ursinus College,71300.0
Jefferson College of Health Sciences,71200.0
University of Oklahoma Health Sciences Center,71100.0
University of Oklahoma Norman Campus,71100.0
Washington & Jefferson College,71100.0
Barnes-Jewish College Goldfarb School of Nursing,71000.0
SUNY at Albany,71000.0
Citadel Military College of South Carolina,71000.0
Wabash College,70900.0
Walsh College of Accountancy and Business Administration,70900.0
North Carolina State University at Raleigh,70900.0
Holy Names University,70700.0
Gwynedd Mercy College,70700.0
Widener University-Main Campus,70700.0
Widener University-Delaware Campus,70700.0
Stevenson University,70600.0
John Carroll University,70600.0
University of Puget Sound,70600.0
Point Loma Nazarene University,70500.0
Suffolk University,70500.0
Long Island University-Brooklyn Campus,70500.0
Long Island University-C W Post Campus,70500.0
Long Island University-Brentwood Campus,70500.0
Marymount University,70500.0
Long Island University-Riverhead Campus,70500.0
University of Colorado Boulder,70400.0
DePauw University,70400.0
Baylor University,70400.0
Cardinal Stritch University,70300.0
American InterContinental University-Atlanta,70300.0
American InterContinental University-South Florida,70300.0
American InterContinental University-Houston,70300.0
University of Massachusetts-Lowell,70200.0
Loyola University-Chicago,70100.0
University of Pittsburgh-Bradford,70000.0
University of Pittsburgh-Greensburg,70000.0
University of Pittsburgh-Johnstown,70000.0
University of Pittsburgh-Pittsburgh Campus,70000.0
University of Houston,70000.0
College of Biblical Studies-Houston,70000.0
University of Arizona,69900.0
Otis College of Art and Design,69900.0
University of Massachusetts Amherst,69800.0
Allegheny College,69800.0
Baptist Memorial College of Health Sciences,69800.0
Vassar College,69700.0
Pennsylvania State University-Penn State Erie-Behrend College,69700.0
Pennsylvania State University-Penn State New Kensington,69700.0
Pennsylvania State University-Penn State Shenango,69700.0
Pennsylvania State University-Penn State Wilkes-Barre,69700.0
Pennsylvania State University-Penn State Worthington Scranton,69700.0
Pennsylvania State University-Penn State Lehigh Valley,69700.0
Pennsylvania State University-Penn State Altoona,69700.0
Pennsylvania State University-Penn State Beaver,69700.0
Pennsylvania State University-Penn State Berks,69700.0
Pennsylvania State University-Penn State Harrisburg,69700.0
Pennsylvania State University-Penn State Brandywine,69700.0
Pennsylvania State University-Main Campus,69700.0
Pennsylvania State University-Penn State Greater Allegheny,69700.0
Pennsylvania State University-Penn State Abington,69700.0
Pennsylvania State University-Penn State Schuylkill,69700.0
Pennsylvania State University-Penn State York,69700.0
University of Mary Washington,69700.0
University of Iowa,69600.0
Assumption College,69600.0
University of Michigan-Dearborn,69600.0
Azusa Pacific University,69500.0
Denison University,69500.0
University of Advancing Technology,69500.0
Ithaca College,69400.0
CUNY Queens College,69300.0
Howard University,69200.0
Franklin University,69200.0
Gannon University,69200.0
Occidental College,69100.0
Jacksonville University,69100.0
University of Rhode Island,69100.0
Connecticut College,69000.0
Trinity Washington University,69000.0
Southern Nazarene University,69000.0
Simmons College,68900.0
Farmingdale State College,68900.0
Chapman University,68800.0
San Diego State University,68700.0
San Diego State University-Imperial Valley Campus,68700.0
University of California-Riverside,68500.0
North Dakota State University-Main Campus,68500.0
University of St Thomas,68500.0
Baker University,68400.0
St Mary's College of Maryland,68400.0
The College of Saint Scholastica,68400.0
Hobart William Smith Colleges,68400.0
Immaculata University,68400.0
Lewis University,68300.0
Indiana Wesleyan University,68300.0
Kalamazoo College,68300.0
Montana Tech of the University of Montana,68300.0
University of North Dakota,68300.0
Mount Carmel College of Nursing,68300.0
Furman University,68300.0
Benedictine University,68200.0
Gustavus Adolphus College,68200.0
Rockhurst University,68200.0
DeVry University-Arizona,68100.0
DeVry University-California,68100.0
DeVry University-Georgia,68100.0
DeVry University-Illinois,68100.0
Louisiana State University and Agricultural & Mechanical College,68100.0
DeVry University-Missouri,68100.0
DeVry University-New Jersey,68100.0
DeVry University-Ohio,68100.0
DeVry University-Texas,68100.0
DeVry University-Wisconsin,68100.0
DeVry College of New York,68100.0
DeVry University-Indiana,68100.0
DeVry University-Florida,68100.0
DeVry University-Maryland,68100.0
DeVry University-Virginia,68100.0
DeVry University-Washington,68100.0
DeVry University-Colorado,68100.0
DeVry University-North Carolina,68100.0
DeVry University-Pennsylvania,68100.0
DeVry University-Nevada,68100.0
DeVry University-Oregon,68100.0
DeVry University-Minnesota,68100.0
DeVry University-Oklahoma,68100.0
DeVry University-Utah,68100.0
DeVry University-Michigan,68100.0
DeVry University-Tennessee,68100.0
DeVry University-Kentucky,68100.0
Westmont College,68000.0
Hawaii Pacific University,68000.0
Xavier University,68000.0
Willamette University,68000.0
Southwestern University,68000.0
Westminster College,68000.0
Bowie State University,67900.0
Washington College,67900.0
Concordia University-Saint Paul,67900.0
University of Minnesota-Twin Cities,67900.0
Campbell University,67900.0
University of New Haven,67800.0
Mount Saint Mary College,67800.0
Oregon State University,67800.0
Walla Walla University,67800.0
Oregon State University-Cascades Campus,67800.0
Valparaiso University,67700.0
Augustana College,67600.0
DeSales University,67600.0
Arizona State University,67500.0
Southwestern College,67500.0
Towson University,67400.0
SUNY Institute of Technology at Utica-Rome,67400.0
Albright College,67400.0
Grinnell College,67300.0
Washington State University,67300.0
University of Georgia,67200.0
Curry College,67200.0
Saint Thomas Aquinas College,67200.0
Susquehanna University,67200.0
National Louis University,67100.0
Dowling College,67100.0
Rhode Island School of Design,67100.0
Texas Tech University,67100.0
California State University-Long Beach,67000.0
Florida Hospital College of Health Sciences,67000.0
University of Tulsa,67000.0
Utah Valley University,67000.0
Woodbury University,66900.0
Allen College,66900.0
Saint Francis University,66900.0
Ramapo College of New Jersey,66800.0
Oklahoma Wesleyan University,66800.0
Wofford College,66800.0
Austin College,66800.0
Lake Forest College,66700.0
Fairleigh Dickinson University-Metropolitan Campus,66700.0
Fairleigh Dickinson University-College at Florham,66700.0
San Francisco State University,66600.0
Scripps College,66600.0
Iowa State University,66600.0
Carleton College,66600.0
University of New Hampshire-Main Campus,66600.0
University of New Hampshire at Manchester,66600.0
Monmouth University,66500.0
Union Institute & University,66500.0
Miami University-Hamilton,66400.0
Miami University-Middletown,66400.0
Miami University-Oxford,66400.0
St Catherine University,66300.0
University of Missouri-Columbia,66300.0
University of Missouri-Kansas City,66300.0
Auburn University,66200.0
California State University-Chico,66100.0
Indiana University-Bloomington,66100.0
CUNY Brooklyn College,66100.0
Holy Family University,66100.0
Manhattanville College,66000.0
Temple University,66000.0
