YALE UNIVERSITY,2011,0.014
UNIVERSITY OF CHICAGO,2011,0.023
NORTHWESTERN UNIVERSITY,2011,0.018
AMHERST COLLEGE,2011,0.013
HARVARD UNIVERSITY,2011,0.01
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,2011,0.005
WILLIAMS COLLEGE,2011,0.011
WASHINGTON UNIVERSITY IN ST LOUIS,2011,0.033
DARTMOUTH COLLEGE,2011,0.01
PRINCETON UNIVERSITY,2011,0.022
COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,2011,0.027
DUKE UNIVERSITY,2011,0.01
UNIVERSITY OF PENNSYLVANIA,2011,0.017
SWARTHMORE COLLEGE,2011,0.016
RICE UNIVERSITY,2011,0.021
STANFORD UNIVERSITY,2011,0.01
CALIFORNIA INSTITUTE OF TECHNOLOGY,2012,0.03
POMONA COLLEGE,2012,0.016
YALE UNIVERSITY,2012,0.019
UNIVERSITY OF CHICAGO,2012,0.024
NORTHWESTERN UNIVERSITY,2012,0.018
AMHERST COLLEGE,2012,0.045
HARVARD UNIVERSITY,2012,0.015
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,2012,0.017
WILLIAMS COLLEGE,2012,0.026
WASHINGTON UNIVERSITY IN ST LOUIS,2012,0.02
DARTMOUTH COLLEGE,2012,0.024
PRINCETON UNIVERSITY,2012,0.027
COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,2012,0.029
DUKE UNIVERSITY,2012,0.01
UNIVERSITY OF PENNSYLVANIA,2012,0.016
SWARTHMORE COLLEGE,2012,0.006
RICE UNIVERSITY,2012,0.029
STANFORD UNIVERSITY,2012,0.007
YALE UNIVERSITY,2013,0.009
UNIVERSITY OF CHICAGO,2013,0.014
NORTHWESTERN UNIVERSITY,2013,0.013
AMHERST COLLEGE,2013,0.045
HARVARD UNIVERSITY,2013,0.019
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,2013,0.017
WILLIAMS COLLEGE,2013,0.018
WASHINGTON UNIVERSITY IN ST LOUIS,2013,0.03
DARTMOUTH COLLEGE,2013,0.014
PRINCETON UNIVERSITY,2013,0.023
COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,2013,0.02
DUKE UNIVERSITY,2013,0.011
UNIVERSITY OF PENNSYLVANIA,2013,0.013
RICE UNIVERSITY,2013,0.013
STANFORD UNIVERSITY,2013,0.01
