1996,Private nonprofit,2057
1996,Public,2094
1996,Private for-profit,2643
1997,Private for-profit,2487
1997,Private nonprofit,2020
1997,Public,2192
1998,Private for-profit,2393
1998,Private nonprofit,1985
1998,Public,2102
1999,Private for-profit,2440
1999,Private nonprofit,1936
1999,Public,2090
2000,Private for-profit,2397
2000,Private nonprofit,1930
2000,Public,2151
2001,Public,2141
2001,Private for-profit,2487
2001,Private nonprofit,1991
2002,Private nonprofit,1968
2002,Public,2132
2002,Private for-profit,2446
2003,Private nonprofit,1959
2003,Public,2112
2003,Private for-profit,2514
2004,Private for-profit,2609
2004,Private nonprofit,1952
2004,Public,2099
2005,Private for-profit,2747
2005,Private nonprofit,1946
2005,Public,2131
2006,Private for-profit,2794
2006,Private nonprofit,1942
2006,Public,2112
2007,Private nonprofit,1912
2007,Public,2111
2007,Private for-profit,2867
2008,Private nonprofit,1899
2008,,23
2008,Public,2085
2008,Private for-profit,2968
2009,Private for-profit,3151
2009,Private nonprofit,1908
2009,Public,2090
2010,Private for-profit,3422
2010,Private nonprofit,1915
2010,Public,2077
2011,Private for-profit,3636
2011,Private nonprofit,1956
2011,Public,2083
2012,Private for-profit,3768
2012,Private nonprofit,1957
2012,Public,2068
2013,Private nonprofit,1969
2013,Public,2073
2013,Private for-profit,3762
