1996,IL,275
1996,IN,140
1996,CA,656
1996,PA,433
1996,PR,133
1996,FL,270
1996,MA,197
1996,MI,206
1996,MN,141
1996,MO,193
1996,GA,163
1996,TN,156
1996,NC,159
1996,NJ,143
1996,TX,354
1996,AZ,108
1996,NY,483
1996,OH,315
1996,OK,124
1996,VA,157
1997,AZ,102
1997,NY,484
1997,OH,308
1997,OK,135
1997,VA,152
1997,IL,269
1997,IN,132
1997,CA,635
1997,PA,437
1997,PR,133
1997,FL,268
1997,MA,195
1997,MI,190
1997,MN,136
1997,GA,160
1997,MO,192
1997,TN,149
1997,NC,158
1997,TX,356
1997,NJ,150
1998,MN,132
1998,GA,154
1998,MO,181
1998,TN,145
1998,NC,153
1998,TX,355
1998,NJ,148
1998,AZ,98
1998,NY,460
1998,OH,299
1998,OK,124
1998,VA,152
1998,IL,260
1998,IN,127
1998,CA,634
1998,PA,426
1998,PR,128
1998,FL,264
1998,MA,190
1998,MI,181
1999,FL,271
1999,MA,185
1999,MI,177
1999,MN,134
1999,MO,181
1999,GA,158
1999,TN,144
1999,NC,153
1999,NJ,145
1999,TX,355
1999,AZ,99
1999,NY,463
1999,OH,299
1999,OK,130
1999,VA,151
1999,IL,250
1999,IN,129
1999,CA,619
1999,PA,424
1999,PR,133
2000,FL,274
2000,MA,182
2000,MI,173
2000,MN,129
2000,MO,196
2000,GA,158
2000,TN,140
2000,NC,152
2000,TX,346
2000,NJ,148
2000,AZ,106
2000,NY,465
2000,OH,303
2000,OK,131
2000,VA,143
2000,IL,254
2000,IN,128
2000,CA,617
2000,PA,419
2000,PR,139
2001,FL,290
2001,MA,180
2001,MI,174
2001,MN,136
2001,MO,199
2001,GA,168
2001,TN,144
2001,NC,151
2001,TX,356
2001,NJ,143
2001,AZ,106
2001,NY,456
2001,OH,310
2001,OK,135
2001,VA,156
2001,IL,269
2001,IN,130
2001,CA,646
2001,PA,426
2001,PR,144
2002,PR,142
2002,FL,283
2002,MA,179
2002,MI,174
2002,MN,133
2002,MO,199
2002,GA,165
2002,TN,143
2002,NC,154
2002,TX,354
2002,NJ,148
2002,AZ,104
2002,NY,451
2002,OH,310
2002,OK,135
2002,VA,156
2002,IL,258
2002,IN,131
2002,CA,637
2002,PA,416
2003,OH,313
2003,OK,137
2003,VA,153
2003,IL,258
2003,IN,135
2003,CA,637
2003,PA,411
2003,PR,144
2003,FL,290
2003,MA,180
2003,MI,174
2003,MN,128
2003,MO,202
2003,GA,171
2003,TN,148
2003,NC,158
2003,NJ,149
2003,TX,370
2003,AZ,106
2003,NY,449
2004,TN,153
2004,NC,162
2004,NJ,150
2004,TX,383
2004,AZ,108
2004,NY,445
2004,OH,322
2004,OK,137
2004,VA,156
2004,IL,257
2004,IN,134
2004,CA,640
2004,PA,406
2004,PR,152
2004,FL,295
2004,MA,183
2004,MI,175
2004,MN,135
2004,GA,175
2004,MO,202
2005,FL,317
2005,MA,189
2005,MI,177
2005,MN,140
2005,GA,179
2005,MO,205
2005,TN,158
2005,NC,161
2005,NJ,151
2005,TX,395
2005,AZ,112
2005,NY,444
2005,OH,323
2005,OK,138
2005,VA,161
2005,IL,264
2005,IN,134
2005,CA,663
2005,PA,402
2005,PR,151
2006,FL,327
2006,MA,191
2006,MI,187
2006,MN,141
2006,GA,182
2006,MO,200
2006,TN,165
2006,NC,163
2006,TX,386
2006,NJ,147
2006,AZ,112
2006,NY,447
2006,OH,323
2006,OK,141
2006,VA,160
2006,IL,265
2006,IN,139
2006,CA,661
2006,PA,405
2006,PR,147
2007,FL,335
2007,MA,186
2007,MI,185
2007,MN,143
2007,GA,186
2007,MO,198
2007,TN,167
2007,NC,164
2007,TX,384
2007,NJ,148
2007,AZ,112
2007,NY,446
2007,OH,326
2007,OK,143
2007,VA,160
2007,IL,266
2007,IN,143
2007,CA,673
2007,PA,404
2007,PR,144
2008,IL,267
2008,IN,145
2008,CA,672
2008,PA,397
2008,PR,145
2008,FL,360
2008,MA,188
2008,MI,189
2008,MN,144
2008,GA,187
2008,MO,201
2008,TN,172
2008,NC,173
2008,NJ,150
2008,TX,387
2008,AZ,113
2008,NY,448
2008,OH,333
2008,OK,142
2008,VA,161
2009,AZ,120
2009,NY,448
2009,OH,347
2009,OK,148
2009,VA,166
2009,IL,278
2009,IN,145
2009,CA,700
2009,PA,400
2009,PR,144
2009,FL,385
2009,MA,192
2009,MI,199
2009,MN,148
2009,MO,206
2009,GA,182
2009,TN,170
2009,NC,178
2009,TX,406
2009,NJ,150
2010,TN,180
2010,NC,188
2010,NJ,156
2010,TX,439
2010,AZ,126
2010,NY,460
2010,OH,359
2010,OK,148
2010,VA,174
2010,IL,291
2010,IN,154
2010,CA,734
2010,PA,407
2010,PR,148
2010,FL,411
2010,MA,199
2010,MI,209
2010,MN,155
2010,GA,187
2010,MO,211
2011,FL,432
2011,MA,202
2011,MI,211
2011,MN,158
2011,GA,198
2011,MO,221
2011,TN,188
2011,NC,198
2011,NJ,160
2011,TX,459
2011,AZ,135
2011,NY,466
2011,OH,367
2011,OK,149
2011,VA,178
2011,IL,301
2011,IN,161
2011,CA,762
2011,PA,413
2011,PR,154
2012,FL,434
2012,MA,203
2012,MI,211
2012,MN,163
2012,MO,211
2012,GA,198
2012,TN,190
2012,NC,203
2012,NJ,167
2012,TX,473
2012,AZ,136
2012,NY,464
2012,OH,374
2012,OK,147
2012,VA,183
2012,IL,309
2012,IN,165
2012,CA,797
2012,PA,416
2012,PR,154
2013,FL,436
2013,MA,202
2013,MI,212
2013,MN,162
2013,MO,214
2013,GA,201
2013,TN,191
2013,NC,210
2013,TX,482
2013,NJ,168
2013,AZ,138
2013,NY,464
2013,OH,365
2013,OK,149
2013,VA,188
2013,IL,312
2013,IN,162
2013,CA,805
2013,PA,414
2013,PR,152
